PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,ACCTYPE,ACCDEPEND,ACCDEPENDURL,ACCDEPENDURLW
10007155,10007155,U2175PYC,01,09401,0,,
10007155,10007155,U2325PYC,01,01801,0,,
10007155,10007155,U2326PYC,01,03101,0,,
10007155,10007155,U2344PYC,01,06801,0,,
10007155,10007155,U2402PYC,01,12201,0,,
10007155,10007155,U2410FTC,01,06201,0,,
10007155,10007155,U2413PYC,01,17101,0,,
10007155,10007155,U2413PYC,01,03401,0,,
10007155,10007155,U2415PYC,01,03401,0,,
10007155,10007155,U2415PYC,01,17101,0,,
10007155,10007155,U2439PYC,01,17101,0,,
10007155,10007155,U2439PYC,01,03401,0,,
10007155,10007155,U2441PYC,01,04401,0,,
10007155,10007155,U2441PYC,01,17101,0,,
10007155,10007155,U2441PYC,01,03601,0,,
10007155,10007155,U2513FTC,01,06909,0,,
10007155,10007155,U2515PYC,01,01103,0,,
10007155,10007155,U2545FTC,01,06907,0,,
10007155,10007155,U2547PYC,01,08903,0,,
10007155,10007155,U2553PYC,01,12201,0,,
10007155,10007155,U2605PYC,01,02001,0,,
10007155,10007155,U2609PYC,01,08902,0,,
10007155,10007155,U2653PYC,01,13101,0,,
10007155,10007155,U2663FTC,01,11102,0,,
10007155,10007155,U2700PYC,01,10101,0,,
10007155,10007155,U2718FTC,01,13201,0,,
10007155,10007155,U2725PYC,01,08902,0,,
10007155,10007155,U2753PYC,01,01103,0,,
10007155,10007155,U2826FTC,01,05801,0,,
10007155,10007155,U2833PYC,01,08903,0,,
10007155,10007155,U3138PYC,01,01801,0,,
10007155,10007155,U3198PYC,01,20901,0,,
10007155,10007155,U3460PYC,01,02801,0,,
10007156,10007156,A_BMLFY_F,01,04401,0,,
10007156,10007156,A_BML_F,01,04401,0,,
10007156,10007156,A_BML_S,01,04401,0,,
10007156,10007156,A_HRMFY_F,01,03601,0,,
10007156,10007156,A_HRM_F,01,03601,0,,
10007156,10007156,A_HRM_S,01,03601,0,,
10007156,10007156,A_JM_F,01,02101,0,,
10007156,10007156,A_JOB_F,01,02101,0,,
10007156,10007156,A_MK_F,01,03501,0,,
10007156,10007156,A_MK_S,01,03501,0,,
10007156,10007156,A_MRKFY_F,01,03501,0,,
10007156,10007156,E_AEPS_F,01,11605,0,,
10007156,10007156,E_AE_F,01,11605,0,,
10007156,10007156,E_CI_F,01,09302,0,,
10007156,10007156,E_CI_F,01,08102,0,,
10007156,10007156,E_CI_F,01,03002,0,,
10007156,10007156,E_CI_F,01,10002,0,,
10007156,10007156,E_ME_F,01,11605,0,,
10007156,10007156,FD_NA_F,01,11109,0,,
10007156,10007156,ME_AE_F,01,11601,0,,
10007156,10007156,ME_AWPS_F,01,11601,0,,
10007156,10007156,ME_CI_F,01,03001,0,,
10007156,10007156,ME_CI_F,01,08101,0,,
10007156,10007156,ME_CI_F,01,09301,0,,
10007156,10007156,ME_CI_F,01,10001,0,,
10007156,10007156,ME_ME_F,01,11601,0,,
10007156,10007156,S_ADT_F,01,02701,0,,
10007156,10007156,S_ADT_F,01,14101,0,,
10007156,10007156,S_AFFY_F,01,03401,0,,
10007156,10007156,S_AFFY_F,01,07501,0,,
10007156,10007156,S_AFFY_F,01,03701,0,,
10007156,10007156,S_AFFY_F,01,00601,0,,
10007156,10007156,S_AF_F,01,07501,0,,
10007156,10007156,S_AF_F,01,03701,0,,
10007156,10007156,S_AF_F,01,03401,0,,
10007156,10007156,S_AF_F,01,00601,0,,
10007156,10007156,S_AF_S,01,03701,0,,
10007156,10007156,S_AF_S,01,03401,0,,
10007156,10007156,S_AF_S,01,00601,0,,
10007156,10007156,S_AF_S,01,07501,0,,
10007156,10007156,S_ARC_F,01,12102,0,,
10007156,10007156,S_ARC_F,01,00102,0,,
10007156,10007156,S_ARE_F,01,14101,0,,
10007156,10007156,S_BEI_F,01,04401,0,,
10007156,10007156,S_BEI_S,01,04401,0,,
10007156,10007156,S_BENFY_F,01,04401,0,,
10007156,10007156,S_BFI_F,01,04401,0,,
10007156,10007156,S_BFI_S,01,04401,0,,
10007156,10007156,S_BINFY_F,01,18801,0,,
10007156,10007156,S_BINFY_F,01,04401,0,,
10007156,10007156,S_BINP_S,01,04401,0,,
10007156,10007156,S_BINP_S,01,18801,0,,
10007156,10007156,S_BIN_F,01,18801,0,,
10007156,10007156,S_BIN_F,01,04401,0,,
10007156,10007156,S_BIOM_F,01,07301,0,,
10007156,10007156,S_BIOM_P,02,07301,0,,
10007156,10007156,S_BIU_F,01,13401,0,,
10007156,10007156,S_BIU_F,01,13403,1,https://www.salford.ac.uk/courses/undergraduate/biochemistry-studies-usa,
10007156,10007156,S_BI_F,01,13403,1,https://www.salford.ac.uk/courses/undergraduate/biochemistry,
10007156,10007156,S_BI_F,01,13401,0,,
10007156,10007156,S_BI_P,02,13401,0,,
10007156,10007156,S_BMCFY_F,01,04401,0,,
10007156,10007156,S_BMC_F,01,04401,0,,
10007156,10007156,S_BMC_S,01,04401,0,,
10007156,10007156,S_BMNFY_F,01,04401,0,,
10007156,10007156,S_BMNFY_F,01,18801,1,https://www.salford.ac.uk/courses/undergraduate/business-management,
10007156,10007156,S_BMN_F,01,18801,1,https://www.salford.ac.uk/courses/undergraduate/business-management,
10007156,10007156,S_BMN_F,01,04401,0,,
10007156,10007156,S_BMN_S,01,18801,1,https://www.salford.ac.uk/courses/undergraduate/business-management,
10007156,10007156,S_BMN_S,01,04401,0,,
10007156,10007156,S_BSC_F,01,13401,0,,
10007156,10007156,S_BSC_F,02,13401,0,,
10007156,10007156,S_BSEFY_F,01,04401,0,,
10007156,10007156,S_BSE_F,01,04401,0,,
10007156,10007156,S_BSE_S,01,04401,0,,
10007156,10007156,S_BUFFY_F,01,04401,0,,
10007156,10007156,S_BUS_F,01,12201,0,,
10007156,10007156,S_BUS_F,01,02801,0,,
10007156,10007156,S_BUS_F,01,14101,0,,
10007156,10007156,S_CO_F,01,01105,0,,
10007156,10007156,S_CPM_F,01,12201,0,,
10007156,10007156,S_CPM_F,01,02801,0,,
10007156,10007156,S_CSCS_F,01,01105,0,,
10007156,10007156,S_CSPS_F,01,02001,0,,
10007156,10007156,S_DR_F,01,13201,0,,
10007156,10007156,S_DR_F,01,06918,0,,
10007156,10007156,S_EVGE_S,01,20101,0,,
10007156,10007156,S_EVGU_F,01,20101,0,,
10007156,10007156,S_GE_F,01,20101,0,,
10007156,10007156,S_GE_P,02,20101,0,,
10007156,10007156,S_HB$ID_F,01,13401,0,,
10007156,10007156,S_HB$ID_P,02,13401,0,,
10007156,10007156,S_IBMFY_F,01,04401,0,,
10007156,10007156,S_IBM_F,01,04401,0,,
10007156,10007156,S_IBM_S,01,04401,0,,
10007156,10007156,S_LD_F,01,06921,0,,
10007156,10007156,S_LD_F,01,11104,0,,
10007156,10007156,S_MB_F,01,13401,0,,
10007156,10007156,S_MB_P,02,13401,0,,
10007156,10007156,S_MTFY_F,01,08602,0,,
10007156,10007156,S_MW_F,01,11106,0,,
10007156,10007156,S_M_F,01,08602,0,,
10007156,10007156,S_NAD_F,01,11102,0,,
10007156,10007156,S_NAPA4_F,01,11102,0,,
10007156,10007156,S_NAPC4_F,01,11105,0,,
10007156,10007156,S_NAPM4_F,01,11103,0,,
10007156,10007156,S_NCY_F,01,11105,0,,
10007156,10007156,S_NME_F,01,11103,0,,
10007156,10007156,S_OTE_F,01,01701,0,,
10007156,10007156,S_OTE_F,01,06906,0,,
10007156,10007156,S_OT_F,01,01701,0,,
10007156,10007156,S_OT_F,01,06906,0,,
10007156,10007156,S_PHY_F,01,04601,0,,
10007156,10007156,S_PHY_F,01,06910,0,,
10007156,10007156,S_PHY_F,02,04601,0,,
10007156,10007156,S_PHY_F,02,06910,0,,
10007156,10007156,S_PRO_F,01,06912,0,,
10007156,10007156,S_PRP_F,01,20901,0,,
10007156,10007156,S_PRP_F,02,20901,0,,
10007156,10007156,S_PSC_F,01,13403,1,https://www.salford.ac.uk/courses/undergraduate/pharmaceutical-science,
10007156,10007156,S_PSC_F,01,13401,0,,
10007156,10007156,S_PSC_P,02,13401,0,,
10007156,10007156,S_PSYC_F,01,02001,0,,
10007156,10007156,S_PSY_F,01,02001,0,,
10007156,10007156,S_PS_F,01,02001,0,,
10007156,10007156,S_PY_F,01,06903,0,,
10007156,10007156,S_PY_F,01,18201,0,,
10007156,10007156,S_P_F,01,08902,0,,
10007156,10007156,S_QS_F,01,02801,0,,
10007156,10007156,S_QS_F,01,14401,0,,
10007156,10007156,S_QS_F,01,12201,0,,
10007156,10007156,S_REM_F,01,12201,0,,
10007156,10007156,S_REM_F,02,12201,0,,
10007156,10007156,S_SBMFY_F,01,04401,0,,
10007156,10007156,S_SBM_F,01,04401,0,,
10007156,10007156,S_SBM_S,01,04401,0,,
10007156,10007156,S_SEP_F,01,10101,0,,
10007156,10007156,S_SES_F,01,01801,0,,
10007156,10007156,S_SES_F,02,01801,0,,
10007156,10007156,S_SPR_F,01,14201,0,,
10007156,10007156,S_SWE_F,01,01105,0,,
10007156,10007156,S_SW_F,01,06921,0,,
10007156,10007156,S_WCZB_F,01,13401,0,,
10007156,10007156,S_WCZB_P,02,13401,0,,
10007156,10007156,S_WC_F,01,13401,0,,
10007156,10007156,S_WC_F,02,13401,0,,
10007156,10007156,S_WC_S,01,13401,0,,
10007156,10007156,S_Z_F,01,13401,0,,
10007156,10007156,S_Z_P,02,13401,0,,
10007157,10007157,A100,01,05901,0,,
10007157,10007157,A200,01,05801,0,,
10007157,10007157,B520,01,06908,0,,
10007157,10007157,B521,01,06908,0,,
10007157,10007157,B621,01,06915,0,,
10007157,10007157,B621,01,11901,0,,
10007157,10007157,B631,01,06915,0,,
10007157,10007157,B631,01,11901,0,,
10007157,10007157,B740,01,11102,0,,
10007157,10007157,B741,01,11102,0,,
10007157,10007157,C700,01,13402,0,,
10007157,10007157,C709,01,13403,0,,
10007157,10007157,C720,01,12601,0,,
10007157,10007157,C800,01,02001,0,,
10007157,10007157,C801,01,02001,0,,
10007157,10007157,DENU103,01,05801,0,,
10007157,10007157,F100,01,12602,0,,
10007157,10007157,F105,01,12601,0,,
10007157,10007157,F106,01,12601,0,,
10007157,10007157,F112,01,12602,0,,
10007157,10007157,F300,01,08901,0,,
10007157,10007157,F301,01,08901,0,,
10007157,10007157,F321,01,08901,0,,
10007157,10007157,F344,01,08901,0,,
10007157,10007157,F3F5,01,08901,0,,
10007157,10007157,F800,01,20101,0,,
10007157,10007157,F801,01,20101,0,,
10007157,10007157,F900,01,09601,0,,
10007157,10007157,F901,01,09601,0,,
10007157,10007157,FF35,01,08901,0,,
10007157,10007157,G110,01,12701,0,,
10007157,10007157,G112,01,12701,0,,
10007157,10007157,G400,01,01104,0,,
10007157,10007157,G400,01,01102,0,,
10007157,10007157,G400,01,01101,0,,
10007157,10007157,G402,01,01101,0,,
10007157,10007157,G402,01,01110,0,,
10007157,10007157,G500,01,08701,0,,
10007157,10007157,G500,01,09401,0,,
10007157,10007157,G600,01,01101,0,,
10007157,10007157,G600,01,01110,0,,
10007157,10007157,G650,01,01101,0,,
10007157,10007157,G650,01,01102,0,,
10007157,10007157,G650,01,01104,0,,
10007157,10007157,G700,01,01101,0,,
10007157,10007157,G700,01,01102,0,,
10007157,10007157,G700,01,01104,0,,
10007157,10007157,GG74,01,01101,0,,
10007157,10007157,GG74,01,01110,0,,
10007157,10007157,H100,01,09401,0,,
10007157,10007157,H103,01,09405,0,,
10007157,10007157,H130,01,09402,0,,
10007157,10007157,H130,01,08702,0,,
10007157,10007157,H202,01,03002,0,,
10007157,10007157,H202,01,08102,0,,
10007157,10007157,H202,01,09302,0,,
10007157,10007157,H202,01,10002,0,,
10007157,10007157,H210,01,08101,0,,
10007157,10007157,H210,01,03001,0,,
10007157,10007157,H210,01,10001,0,,
10007157,10007157,H210,01,09301,0,,
10007157,10007157,H300,01,09901,0,,
10007157,10007157,H302,01,09902,0,,
10007157,10007157,H360,01,09401,0,,
10007157,10007157,H360,01,08701,0,,
10007157,10007157,H361,01,09402,0,,
10007157,10007157,H361,01,08702,0,,
10007157,10007157,H400,01,09901,0,,
10007157,10007157,H400,01,09401,0,,
10007157,10007157,H400,01,11601,0,,
10007157,10007157,H400,01,08501,0,,
10007157,10007157,H402,01,11602,0,,
10007157,10007157,H402,01,08502,0,,
10007157,10007157,H402,01,09402,0,,
10007157,10007157,H402,01,09902,0,,
10007157,10007157,H628,01,09402,0,,
10007157,10007157,H629,01,09401,0,,
10007157,10007157,H673,01,08802,0,,
10007157,10007157,H673,01,09402,0,,
10007157,10007157,H675,01,09401,0,,
10007157,10007157,H675,01,08801,0,,
10007157,10007157,H800,01,09202,0,,
10007157,10007157,H810,01,05102,0,,
10007157,10007157,H810,01,09203,0,,
10007157,10007157,HK2D,01,08101,0,,
10007157,10007157,HK2D,01,03001,0,,
10007157,10007157,HK2D,01,09301,0,,
10007157,10007157,HK2D,01,09901,0,,
10007157,10007157,HK2D,01,10001,0,,
10007157,10007157,HK2D,01,04001,0,,
10007157,10007157,J500,01,08501,0,,
10007157,10007157,JH51,01,08502,0,,
10007157,10007157,K100,01,00101,0,,
10007157,10007157,K100,01,00102,0,,
10007157,10007157,K100,01,12101,0,,
10007157,10007157,K100,01,12102,0,,
10007157,10007157,K310,01,10201,0,,
10007157,10007157,K311,01,10201,0,,
10007157,10007157,K3K4,01,10201,0,,
10007157,10007157,K3K5,01,10201,0,,
10007157,10007157,K400,01,12802,0,,
10007157,10007157,K401,01,12802,0,,
10007157,10007157,KK13,01,00102,0,,
10007157,10007157,KK13,01,10201,0,,
10007157,10007157,KK13,01,12101,0,,
10007157,10007157,KK13,01,12102,0,,
10007157,10007157,KK13,01,00101,0,,
10007157,10007157,L700,01,20101,0,,
10007157,10007157,L701,01,20101,0,,
10007157,10007157,M120,01,16401,0,,
10007157,10007157,M120,01,13601,0,,
10007157,10007157,M930,01,16401,0,,
10007157,10007157,M930,01,13601,0,,
10007157,10007157,N200,01,00901,0,,
10007157,10007157,N200,01,05501,0,,
10007157,10007157,N200,01,03401,0,,
10007157,10007157,N201,01,00901,0,,
10007157,10007157,N201,01,05501,0,,
10007157,10007157,N420,01,07501,0,,
10007157,10007157,N420,01,05501,0,,
10007157,10007157,N420,01,19401,0,,
10007157,10007157,N420,01,07601,0,,
10007157,10007157,N420,01,03701,0,,
10007157,10007157,N420,01,00601,0,,
10007157,10007157,N420,01,00901,0,,
10007157,10007157,N420,01,03401,0,,
10007157,10007157,NL21,01,00901,0,,
10007157,10007157,NL21,01,05501,0,,
10007157,10007157,NL41,01,19401,0,,
10007157,10007157,NL41,01,07601,0,,
10007157,10007157,NL41,01,07501,0,,
10007157,10007157,NL41,01,03401,0,,
10007157,10007157,NL41,01,05501,0,,
10007157,10007157,NL41,01,00901,0,,
10007157,10007157,NL41,01,00601,0,,
10007157,10007157,P500,01,10801,0,,
10007157,10007157,P500,01,11401,0,,
10007157,10007157,P501,01,10801,0,,
10007157,10007157,P501,01,11401,0,,
10007158,10007158,10,01,12601,0,,
10007158,10007158,1022,01,13402,0,,
10007158,10007158,103,01,07201,1,http://www.southampton.ac.uk/economics/undergraduate/courses/l1n3_bsc_economics_and_actuarial_science.page?,
10007158,10007158,11,01,12601,0,,
10007158,10007158,110,01,20101,0,,
10007158,10007158,1167,01,11106,0,,
10007158,10007158,1168,01,06910,0,,
10007158,10007158,1169,01,06906,0,,
10007158,10007158,118,01,07501,1,https://apps.icaew.com/index.cfm/route/146395/icaew_ga/en/Students/Credit_for_prior_learning_directory,
10007158,10007158,118,01,03701,1,https://www.cipfa.org/qualifications/exemptions,
10007158,10007158,118,01,03401,1,http://www.cimaglobal.com/Study-with-us/Exemptions/,
10007158,10007158,118,01,00701,1,http://www.aiaworldwide.com/qualifications/exemptions-1.html,
10007158,10007158,118,01,00601,1,http://www.accaglobal.com/en/qualifications/apply-now/exemptions.html,
10007158,10007158,1182,01,06801,0,,
10007158,10007158,12,01,12601,0,,
10007158,10007158,122,01,07201,1,https://www.southampton.ac.uk/maths/undergraduate/study/accreditation.page,
10007158,10007158,13,01,12601,0,,
10007158,10007158,15,01,06801,0,,
10007158,10007158,16,01,06801,0,,
10007158,10007158,188,01,03002,0,,
10007158,10007158,188,01,08102,0,,
10007158,10007158,188,01,09302,0,,
10007158,10007158,188,01,10002,0,,
10007158,10007158,190,01,03001,0,,
10007158,10007158,190,01,08101,0,,
10007158,10007158,190,01,09301,0,,
10007158,10007158,190,01,10001,0,,
10007158,10007158,193,01,09902,0,,
10007158,10007158,194,01,09901,0,,
10007158,10007158,195,01,09901,0,,
10007158,10007158,197,01,11601,0,,
10007158,10007158,197,01,09901,0,,
10007158,10007158,198,01,09902,0,,
10007158,10007158,198,01,11602,0,,
10007158,10007158,200,01,11601,0,,
10007158,10007158,200,01,09901,0,,
10007158,10007158,203,01,11601,0,,
10007158,10007158,203,01,09901,0,,
10007158,10007158,205,01,09901,0,,
10007158,10007158,207,01,09901,0,,
10007158,10007158,208,01,09901,0,,
10007158,10007158,21,01,08404,0,,
10007158,10007158,210,01,09901,0,,
10007158,10007158,213,01,09301,0,,
10007158,10007158,213,01,08101,0,,
10007158,10007158,213,01,03001,0,,
10007158,10007158,213,01,10001,0,,
10007158,10007158,217,01,12302,0,,
10007158,10007158,217,01,09902,0,,
10007158,10007158,217,01,08403,0,,
10007158,10007158,218,01,12301,0,,
10007158,10007158,218,01,09901,0,,
10007158,10007158,218,01,08402,0,,
10007158,10007158,227,01,09601,0,,
10007158,10007158,23,01,08404,0,,
10007158,10007158,230,01,08901,0,,
10007158,10007158,231,01,08901,0,,
10007158,10007158,235,01,08901,0,,
10007158,10007158,236,01,08901,0,,
10007158,10007158,238,01,08901,0,,
10007158,10007158,239,01,01101,0,,
10007158,10007158,239,01,09402,0,,
10007158,10007158,239,01,01111,0,,
10007158,10007158,239,01,01105,0,,
10007158,10007158,240,01,01101,0,,
10007158,10007158,240,01,01112,0,,
10007158,10007158,240,01,01104,0,,
10007158,10007158,240,01,01102,0,,
10007158,10007158,240,01,09401,0,,
10007158,10007158,244,01,01111,0,,
10007158,10007158,244,01,01101,0,,
10007158,10007158,244,01,01105,0,,
10007158,10007158,244,01,09402,0,,
10007158,10007158,245,01,01104,0,,
10007158,10007158,245,01,09401,0,,
10007158,10007158,245,01,01112,0,,
10007158,10007158,245,01,01101,0,,
10007158,10007158,245,01,01102,0,,
10007158,10007158,248,01,09401,0,,
10007158,10007158,248,01,01102,0,,
10007158,10007158,248,01,01101,0,,
10007158,10007158,248,01,01112,0,,
10007158,10007158,248,01,01104,0,,
10007158,10007158,249,01,09401,0,,
10007158,10007158,25,01,08404,0,,
10007158,10007158,250,01,09401,0,,
10007158,10007158,251,01,09402,0,,
10007158,10007158,252,01,09401,0,,
10007158,10007158,253,01,09402,0,,
10007158,10007158,254,01,09401,0,,
10007158,10007158,256,01,09401,0,,
10007158,10007158,257,01,09401,0,,
10007158,10007158,260,01,08901,0,,
10007158,10007158,27,01,08404,0,,
10007158,10007158,340,01,05901,0,,
10007158,10007158,341,01,05901,0,,
10007158,10007158,346,01,02001,0,,
10007158,10007158,348,01,02001,1,http://www.southampton.ac.uk/programmespecs/CX83_BSc_Education_and_Psychology,
10007158,10007158,35,01,12601,0,,
10007158,10007158,36,01,06801,0,,
10007158,10007158,376,01,13402,0,,
10007158,10007158,4,01,13402,0,,
10007158,10007158,4,02,13402,0,,
10007158,10007158,40,01,08404,0,,
10007158,10007158,404,01,00901,0,,
10007158,10007158,404,01,03401,0,,
10007158,10007158,404,01,03701,0,,
10007158,10007158,404,01,00701,0,,
10007158,10007158,404,01,07501,1,http://www.icaew.com/en/qualifications-and-programmes/aca/aca-training-in-the-uk/exams/credit-for-prior-learning,
10007158,10007158,404,01,19401,1,http://www.southampton.ac.uk/programmespecs/N401_BSc_Accounting_and_Finance_with_Employment_Placement,
10007158,10007158,404,01,00601,0,,
10007158,10007158,408,01,13601,0,,
10007158,10007158,408,01,16401,0,,
10007158,10007158,433,01,09902,0,,
10007158,10007158,434,01,09902,0,,
10007158,10007158,434,01,11602,0,,
10007158,10007158,435,01,03002,0,,
10007158,10007158,435,01,09302,0,,
10007158,10007158,435,01,08102,0,,
10007158,10007158,435,01,10002,0,,
10007158,10007158,436,01,09402,0,,
10007158,10007158,437,01,09402,0,,
10007158,10007158,439,01,09402,0,,
10007158,10007158,44,01,04601,0,,
10007158,10007158,44,01,06910,0,,
10007158,10007158,440,01,09902,0,,
10007158,10007158,441,01,09902,0,,
10007158,10007158,441,01,08403,0,,
10007158,10007158,441,01,12302,0,,
10007158,10007158,442,01,01105,0,,
10007158,10007158,442,01,01111,0,,
10007158,10007158,442,01,09402,0,,
10007158,10007158,442,01,01101,0,,
10007158,10007158,443,01,09402,0,,
10007158,10007158,443,01,01111,0,,
10007158,10007158,443,01,01105,0,,
10007158,10007158,443,01,01101,0,,
10007158,10007158,445,01,09901,0,,
10007158,10007158,446,01,09901,0,,
10007158,10007158,446,01,11601,0,,
10007158,10007158,448,01,10001,0,,
10007158,10007158,448,01,09301,0,,
10007158,10007158,448,01,03001,0,,
10007158,10007158,448,01,08101,0,,
10007158,10007158,45,01,11106,0,,
10007158,10007158,450,01,09401,0,,
10007158,10007158,451,01,09401,0,,
10007158,10007158,453,01,09401,0,,
10007158,10007158,454,01,09901,0,,
10007158,10007158,455,01,12301,0,,
10007158,10007158,455,01,09901,0,,
10007158,10007158,455,01,08402,0,,
10007158,10007158,456,01,01112,0,,
10007158,10007158,456,01,01104,0,,
10007158,10007158,456,01,01102,0,,
10007158,10007158,456,01,01101,0,,
10007158,10007158,456,01,09401,0,,
10007158,10007158,458,01,08901,0,,
10007158,10007158,459,01,09402,0,,
10007158,10007158,460,01,09401,0,,
10007158,10007158,480,01,03401,0,,
10007158,10007158,480,01,00901,0,,
10007158,10007158,481,01,00901,0,,
10007158,10007158,481,01,03401,0,,
10007158,10007158,482,01,00901,0,,
10007158,10007158,482,01,03401,0,,
10007158,10007158,483,01,00901,0,,
10007158,10007158,483,01,03401,0,,
10007158,10007158,488,01,00901,0,,
10007158,10007158,488,01,03401,0,,
10007158,10007158,489,01,00901,0,,
10007158,10007158,489,01,03401,0,,
10007158,10007158,5,01,13402,0,,
10007158,10007158,500,01,09901,0,,
10007158,10007158,508,01,13402,0,,
10007158,10007158,51,01,01701,0,,
10007158,10007158,51,01,06906,0,,
10007158,10007158,510,01,13402,0,,
10007158,10007158,511,01,08404,0,,
10007158,10007158,514,01,01104,0,,
10007158,10007158,514,01,09401,0,,
10007158,10007158,514,01,01101,0,,
10007158,10007158,514,01,01112,0,,
10007158,10007158,514,01,01102,0,,
10007158,10007158,515,01,09401,0,,
10007158,10007158,516,01,09401,0,,
10007158,10007158,518,01,19701,0,,
10007158,10007158,519,01,18601,0,,
10007158,10007158,519,01,00901,0,,
10007158,10007158,524,01,13402,0,,
10007158,10007158,526,01,13402,0,,
10007158,10007158,546,01,07201,1,https://www.southampton.ac.uk/maths/undergraduate/study/accreditation.page,
10007158,10007158,547,01,07201,1,https://www.southampton.ac.uk/maths/undergraduate/study/accreditation.page,
10007158,10007158,550,01,10001,0,,
10007158,10007158,550,01,09301,0,,
10007158,10007158,550,01,08101,0,,
10007158,10007158,550,01,03001,0,,
10007158,10007158,553,01,09402,0,,
10007158,10007158,554,01,09402,0,,
10007158,10007158,557,01,09901,0,,
10007158,10007158,559,01,09901,0,,
10007158,10007158,560,01,09401,0,,
10007158,10007158,561,01,10001,0,,
10007158,10007158,561,01,09301,0,,
10007158,10007158,561,01,03001,0,,
10007158,10007158,561,01,08101,0,,
10007158,10007158,566,01,09901,0,,
10007158,10007158,569,01,09901,0,,
10007158,10007158,571,01,09901,0,,
10007158,10007158,572,01,09402,0,,
10007158,10007158,573,01,09401,0,,
10007158,10007158,574,01,09401,0,,
10007158,10007158,577,01,09901,0,,
10007158,10007158,577,01,12301,0,,
10007158,10007158,577,01,08402,0,,
10007158,10007158,578,01,09901,0,,
10007158,10007158,580,01,09901,0,,
10007158,10007158,581,01,09901,0,,
10007158,10007158,582,01,09901,0,,
10007158,10007158,586,01,09901,0,,
10007158,10007158,590,01,09902,0,,
10007158,10007158,591,01,09402,0,,
10007158,10007158,592,01,09402,0,,
10007158,10007158,599,01,03001,0,,
10007158,10007158,599,01,08101,0,,
10007158,10007158,599,01,10001,0,,
10007158,10007158,599,01,09301,0,,
10007158,10007158,6,01,13402,0,,
10007158,10007158,600,01,09902,0,,
10007158,10007158,601,01,09902,0,,
10007158,10007158,61,01,13601,0,,
10007158,10007158,61,01,16401,0,,
10007158,10007158,614,01,10002,0,,
10007158,10007158,614,01,09302,0,,
10007158,10007158,614,01,08102,0,,
10007158,10007158,614,01,03002,0,,
10007158,10007158,615,01,09401,0,,
10007158,10007158,62,01,13601,0,,
10007158,10007158,62,01,16401,0,,
10007158,10007158,623,01,09902,0,,
10007158,10007158,629,01,09902,0,,
10007158,10007158,629,01,08403,0,,
10007158,10007158,629,01,12302,0,,
10007158,10007158,63,01,13601,0,,
10007158,10007158,63,01,16401,0,,
10007158,10007158,630,01,09401,0,,
10007158,10007158,64,01,13601,0,,
10007158,10007158,64,01,16401,0,,
10007158,10007158,650,01,09902,0,,
10007158,10007158,651,01,09901,0,,
10007158,10007158,652,01,09902,0,,
10007158,10007158,652,01,11602,0,,
10007158,10007158,653,01,11601,0,,
10007158,10007158,653,01,09901,0,,
